hour_of_year,heat_runtime,aux_runtime,emg_runtime,temperature,day_of_year
158,0.6956286268085107,0.24028288204787254,0,38.43589760239223,7
159,0.6814119922340425,0.22313588010638302,0,38.62488474956381,7
160,0.7840618956382982,0.2674613152659577,0,38.480888746445494,7
161,0.9612765957446804,0.33311895558510646,0,38.21000001151732,7
162,0.731837524148936,0.229504351994681,0,37.9134219778338,7
163,0.6958027078723403,0.17535058029255332,0,37.738554969406906,7
164,0.5983462282978721,0.15177707928191495,0,37.61192818128853,7
165,0.5109284332978725,0.1059719535638298,0,37.39365469459843,7
166,0.394468085106383,0.15939603486702128,0,37.28761967951861,7
167,0.19436170212765946,0.12191489361702125,0,37.15921099246547,7
168,0.22531914893617006,0.19707446808510648,0,36.9574911254415,7
169,0.18580270787234027,0.1816711799202128,0,36.766852837323114,8
170,0.2057059962765956,0.19812620888297874,0,36.582041222519976,8
171,0.22752417797872335,0.17242746614361704,0,36.47460550353987,8
172,0.22085106382978714,0.1904448746010639,0,36.39132757978193,8
173,0.6353384913829789,0.21456237933510644,0,36.36610593572607,8
174,1.0781721469148935,0.25203336558510653,0,36.373169323591775,8
175,1.2777852998936168,0.3162751450531917,0,36.36605497118352,8
176,1.1993617021276595,0.3490691489361702,0,36.33362146098538,8
177,0.8645744680851063,0.23057059962765966,0,36.4757579773976,8
178,0.5179787234042553,0.3236895551329788,0,37.03223847916757,8
179,0.5241876207446806,0.21213249478723414,0,37.85429964849739,8
180,0.5617021276595745,0.20071566726063836,0,38.68439274822738,8
181,0.49647969063829794,0.17441489353723416,0,39.38819150311572,8
182,0.5719439071276596,0.19382930329787246,0,40.00511968838829,8
183,0.5527079304255319,0.3284042553191492,0,40.395460988904254,8
184,0.6207446808510638,0.29959381037234045,0,40.53543662012102,8
185,0.7081914893617025,0.18078336550531912,0,40.12797872118215,8
186,0.6351063829787235,0.1430004835372341,0,39.77538120169419,8
187,0.5853191489361702,0.2913684718085108,0,39.539756210543835,8
188,0.544787234042553,0.23908607313829794,0,39.4649556710918,8
189,0.5104932303191488,0.13166344276595748,0,39.36478943573802,8
190,0.39777562851063825,0.1384308502659575,0,39.18582890425268,8
191,0.2528529979787233,0.13330996156914895,0,38.984574467646276,8
192,0.23567698244680843,0.1610831724734043,0,38.74961436524601,8
193,0.27441005808510627,0.19527562819148941,0,38.50801861657582,9
194,0.25595744680851057,0.20082446736702134,0,38.253716760642305,9
195,0.2668085106382978,0.20500241728723415,0,37.779791667107666,9
196,0.3346131526595744,0.2057930365691491,0,37.22319148272074,9
197,0.6922050290425534,0.2261315281914894,0,36.82207002925399,9
198,1.1091586072340425,0.25755319148936184,0,36.599224281473425,9
199,1.3046808510638297,0.3610662476329789,0,36.42670213209311,9
200,1.1093617021276596,0.3564289168348407,0,36.03998670611969,9
201,0.8266247581914895,0.25472437125,0,35.81251329300005,9
202,0.6055125724468088,0.2744042556382981,0,36.12778812280719,9
203,0.5690425531914893,0.2611871373670215,0,36.961085996473386,9
204,0.5116827852127658,0.2803723405053193,0,37.83087545213165,9
205,0.4540328821276596,0.1812765957446809,0,38.500456562942844,9
206,0.6222243714893616,0.2053824949468086,0,38.87742463388298,9
207,0.6798452610638298,0.18429400380319155,0,38.808694589985386,9
208,0.7538297872340426,0.26024419707446833,0,38.3705496422939,9
209,0.8996228240425532,0.26129593843085114,0,37.57638741001865,9
210,0.923617021276596,0.2731117021276596,0,36.69870124423801,9
211,0.6551547389361704,0.2724371373670213,0,36.303448575341754,9
212,0.6092553191489362,0.23069390712765964,0,36.06346187721282,9
213,0.551344294148936,0.18339458417553192,0,35.76617908598938,9
214,0.5182978723404255,0.21171905186170228,0,35.50375887278723,9
215,0.39765957446808503,0.1818568667553192,0,35.26056293794947,9
216,0.23393617021276597,0.17034574468085112,0,35.08234929832047,9
217,0.18000000000000002,0.1648404255319149,0,34.90418440824336,10
218,0.1886170212765957,0.18765957446808512,0,34.79681294680849,10
219,0.24452611212765957,0.21316247585106388,0,34.60425532004516,10
220,0.3089361702127659,0.19487669242021285,0,34.402774816922886,10
221,0.726644100638298,0.21637572534574476,0,34.30683510107182,10
222,1.1190232107446805,0.3035541582446809,0,34.14528588963166,10
223,1.3163152803191494,0.465304642180851,0,34.09175975486842,10
224,1.1364893617021277,0.46412234042553213,0,34.07295656382315,10
225,0.9440425531914893,0.4429787234042555,0,34.07576684618616,10
226,0.7362475822340427,0.33771034819148954,0,34.83142066312632,10
227,0.6564893617021277,0.2954811406914895,0,36.00721631561039,10
228,0.5869148936170211,0.2794148936170214,0,36.93666667021537,10
229,0.5221856865957447,0.2837379110106384,0,37.4201817393564,10
230,0.5952127659574469,0.22357833654255332,0,37.69007978413561,10
231,0.5771373306382979,0.2243689555053192,0,37.74895832579656,10
232,0.7184042553191488,0.21079787234042566,0,37.49847294370348,10
233,0.6657446808510638,0.24438829787234043,0,36.69764627127132,10
234,0.6880851063829786,0.31536702127659577,0,35.91479609175531,10
235,0.5680851063829787,0.21591441007978737,0,35.280523045215396,10
236,0.5227659574468083,0.17734638630319155,0,34.843027484038544,10
237,0.5001063829787233,0.15732446808510642,0,34.50867907889224,10
238,0.35776595744680856,0.21251692460106392,0,34.23018838519544,10
239,0.22914893617021276,0.1710638297872341,0,34.142934400254,10
240,0.11744680851063825,0.11744680851063825,0,34.01924645478193,10
241,0.12127659574468087,0.12127659574468087,0,33.98289449911794,11
242,0.21202722417112296,0.2021667477272728,0,33.91913102226379,11
243,0.2855614973262031,0.25974574620320867,0,33.9325935833265,11
244,0.3438194019865771,0.25349359369127533,0,33.628111858621445,11
245,0.729539933603239,0.3750754507692308,0,32.87324561448849,11
246,0.9012924424096386,0.3815261048192772,0,32.30166890048859,11
247,1.178677686096257,0.6521725814438503,0,32.0324977740642,11
248,1.1797506356324903,0.6364866238881492,0,31.928029283613693,11
249,1.0402804643617019,0.5172678913563832,0,31.970917559392422,11
250,0.7375531914893618,0.3912765957446811,0,32.90935284086182,11
251,0.6314780292942744,0.4063382157123836,0,34.05909897781833,11
252,0.6576000000000001,0.42679999999999996,0,34.954731102675595,11
253,0.6558288770053474,0.26188381147058837,0,35.58997327005361,11
254,0.5758077436582112,0.19634178905206948,0,36.40299510503528,11
255,0.5871657754010694,0.18478074866310168,0,36.34816399152942,11
256,0.7312299465240643,0.23735294117647074,0,35.60900401202287,11
257,0.8691199999999999,0.35696000000000017,0,34.07542666266495,11
258,0.8336170212765955,0.3256117021276596,0,32.59426418794677,11
259,0.7391489361702128,0.3219052224734044,0,31.499993367020995,11
260,0.7353191489361702,0.3445212765957447,0,30.846560290786293,11
261,0.6734042553191489,0.3378989361702128,0,30.4113031843944,11
262,0.5338317757009347,0.2935914552736983,0,29.818833999101457,11
263,0.38956058588548603,0.23448735019973382,0,29.3293386560165,11
264,0.2248259186170213,0.2248259186170213,0,29.110518608584982,11
265,0.2406382978723404,0.2406382978723404,0,28.9705319157786,12
266,0.34743713744680843,0.29498065771276594,0,28.6980496471617,12
267,0.31088007734042544,0.22714410055851078,0,28.391817382528338,12
268,0.4815667311702128,0.35162234098404266,0,28.23302083730934,12
269,0.8359747203208555,0.47103062655080224,0,27.958685386353082,12
270,1.2109382595721927,0.5300534759358289,0,27.82262477272179,12
271,1.459584139148935,0.72770309481383,0,27.751086000002115,12
272,1.3610831722340426,0.7179594051861705,0,27.643138294772502,12
273,1.1869148936170215,0.700159090930851,0,27.69525709042674,12
274,1.1205319148936173,0.7243201161702126,0,28.704711876335995,12
275,1.038191489361702,0.4745091876063834,0,30.468630308949738,12
276,0.7654932303191491,0.38210686651595754,0,32.12504431559895,12
277,0.7026789169148935,0.37658123792553183,0,33.52936614140652,12
278,0.6922340425531915,0.21478723404255318,0,34.37464096630409,12
279,0.615,0.21797872340425545,0,34.61718749159174,12
280,0.6082978723404256,0.21151595744680862,0,34.27310727703856,12
281,0.7120212765957447,0.31412234042553194,0,33.221795210984546,12
282,0.6619148936170212,0.4511170212765961,0,32.05058067421909,12
283,0.6287234042553193,0.35527659574468096,0,31.18500000444827,12
284,0.604468085106383,0.3269840425531915,0,30.676817377667266,12
285,0.6491489361702129,0.3504255319148937,0,30.29061613429611,12
286,0.538404255319149,0.2997606382978724,0,29.97902482755944,12
287,0.37659574468085105,0.2355469292553192,0,29.76164450442688,12
288,0.22053191489361698,0.22053191489361698,0,29.62795876729694,12
289,0.16085106382978723,0.16085106382978723,0,29.549853723846567,13
290,0.21574468085106385,0.21574468085106385,0,29.514042535894813,13
291,0.301189555212766,0.2993341392287235,0,29.37371676197591,13
292,0.46737911010638306,0.3716706963031915,0,29.25540337280411,13
293,0.7847292070212768,0.45086460351063845,0,29.128080673762096,13
294,1.0535106382978723,0.5253510638297875,0,29.049977837318604,13
295,1.2408220503191485,0.7437620889893617,0,28.93540114893324,13
296,1.128191489361702,0.7131382978723404,0,28.800062060727964,13
297,0.9303191489361704,0.5616382978723404,0,29.06406692774574,13
298,0.8621083171276597,0.5412084141223404,0,30.321296545659724,13
299,0.8007156673404255,0.5068230173936171,0,31.863175968527795,13
300,0.6992553191489363,0.4177659574468087,0,33.58231826507776,13
301,0.6628723404255317,0.43190280462765995,0,34.91727171853069,13
302,0.6752321084042553,0.3484671179521278,0,35.76429743883551,13
303,0.7097872340425531,0.28707446808510645,0,36.13765956738203,13
304,0.7413829787234041,0.2501837524468085,0,35.54121453546673,13
305,0.7247872340425529,0.30502659574468083,0,34.24045877438652,13
306,0.6335106382978721,0.3315159574468085,0,32.693311170652976,13
307,0.5774274660638297,0.22699468085106392,0,31.678397602393332,13
308,0.6721276595744682,0.330159574468085,0,31.147214089538956,13
309,0.5288878142553192,0.21837040619680861,0,30.84723182579826,13
310,0.40340425531914886,0.2371276595744681,0,30.466061609933377,13
311,0.3379787234042552,0.2068882978723405,0,30.210363475621932,13
312,0.24797872340425528,0.24797872340425528,0,30.032872333325027,13
313,0.2112765957446808,0.19348404255319157,0,29.787881205675486,14
314,0.22946808510638295,0.22946808510638295,0,29.66037677039628,14
315,0.3781624758510637,0.34752272728723393,0,29.59631426949559,14
316,0.6227176014893617,0.38108558992021285,0,29.50109484884511,14
317,0.9705029013829791,0.5305633457712767,0,29.327105483155822,14
318,1.0491295937234044,0.5318544487500002,0,29.130695926860664,14
319,1.307147002021277,0.7808558994414893,0,29.013100620570974,14
320,1.1352127659574465,0.7756914893617018,0,29.017741585093855,14
321,0.9938297872340426,0.5236436170212766,0,29.383639182188194,14
322,0.88531914893617,0.5555802707712767,0,30.497451244228362,14
323,0.8126112185106382,0.44070841396276617,0,32.09582890425561,14
324,0.6673404255319147,0.3363031914893618,0,33.5467065549677,14
325,0.6354255319148936,0.39071808510638306,0,34.734315165343084,14
326,0.6239361702127658,0.26154255319148934,0,35.64293883954973,14
327,0.6485106382978723,0.15710106382978722,0,36.09038342774604,14
328,0.6003191489361702,0.21630319148936167,0,35.87105939317156,14
329,0.6960638297872339,0.3942127659574469,0,35.01591090914227,14
330,0.7062765957446808,0.3418085106382979,0,33.89031914850138,14
331,0.7209574468085105,0.31603723404255324,0,32.97958775842292,14
332,0.6887234042553192,0.31268617021276607,0,32.33284352216888,14
333,0.544468085106383,0.2802925531914896,0,32.04279919903322,14
334,0.5013829787234043,0.22324468085106386,0,31.873430841315184,14
335,0.43430367510638296,0.23152079305851075,0,31.71518173581381,14
336,0.2229400388297872,0.18889264986702128,0,31.48351062943618,14
337,0.17457446808510635,0.17457446808510635,0,31.154091317819127,15
338,0.2751353964893616,0.21773936106382982,0,30.878233592198107,15
339,0.2820986460638298,0.23299323015957454,0,30.802375894505303,15
340,0.5396808510638301,0.3274468085106384,0,30.447025714972032,15
341,0.8112185687234045,0.43476063829787265,0,30.204578900704803,15
342,1.1346034815957449,0.5199719535638301,0,30.123193703477398,15
343,1.2450000000000003,0.5293027078723406,0,30.018628110368336,15
344,1.0630851063829792,0.5714347196808512,0,29.877593078457412,15
345,0.9277369439361699,0.5468689555851065,0,30.047039010195427,15
346,0.7452127659574469,0.4479835590159578,0,31.502730493357724,15
347,0.657707930425532,0.36842117992021284,0,33.50104388032446,15
348,0.6200605252729693,0.39378767736351555,0,35.30175765068973,15
349,0.6801063829787235,0.3635904255319151,0,36.66148935726597,15
350,0.6545744680851066,0.19053191489361715,0,37.59951463829519,15
351,0.7075531914893618,0.21644680851063844,0,37.83899157845874,15
352,0.7886170212765955,0.23329787234042565,0,37.35952348803325,15
353,0.7595744680851063,0.34378868473404267,0,35.92563607755846,15
354,0.7685106382978723,0.32888297872340433,0,34.128439712779276,15
355,0.6485106382978724,0.19890957446808527,0,32.870217201687524,15
356,0.7362765957446807,0.22774177954787247,0,31.917145384748665,15
357,0.7378723404255317,0.20658945877659585,0,31.20267286613296,15
358,0.4525822049999999,0.2083781431117022,0,30.65954787277831,15
359,0.41144100574468084,0.2065357833510639,0,30.20384309087103,15
360,0.18026112191489357,0.18026112191489357,0,29.800168439262034,15
361,0.2206189554255318,0.2206189554255318,0,29.44561613119656,16
362,0.27319148936170207,0.25452127659574464,0,29.15178634263844,16
363,0.3601450675531914,0.2959090909308511,0,28.852413558954808,16
364,0.5311798838297873,0.4365812379255321,0,28.64517287322434,16
365,0.9297388780851066,0.454341876143617,0,28.42267730452819,16
366,1.1095357835106385,0.5014816247074471,0,28.209889190612774,16
367,1.4283945842553187,0.7960038683776591,0,28.00167997030252,16
368,1.3362872696808514,0.6591441000000003,0,27.83682624423376,16
369,1.1023404255319151,0.5530560927925532,0,28.015518616564247,16
370,1.044429400531915,0.5086000971542556,0,29.273860806279558,16
371,0.8484913217623496,0.39164218958611485,0,31.196063637299442,16
372,0.7870879921925134,0.37146329606951894,0,33.062232612290174,16
373,0.6875935828877006,0.29520175002673804,0,34.57394385248529,16
374,0.744385026737968,0.2352673796791444,0,35.62909091399062,16
375,0.7976470588235296,0.2830748663101603,0,36.247865416672504,16
376,0.8229946524064174,0.3399465240641712,0,35.94889928163106,16
377,0.8541176470588232,0.502540106951872,0,34.670423354276764,16
378,0.8494798251336898,0.33502430719251347,0,32.961443851605644,16
379,0.7315508021390372,0.27220952807486637,0,31.745463454979934,16
380,0.7119494409625668,0.2653913466577541,0,30.877404181371134,16
381,0.716324744919786,0.25684491978609625,0,30.28847149064039,16
382,0.6271268839572193,0.17736023334224604,0,29.77013368938449,16
383,0.418716577540107,0.21864851711229952,0,29.321994204547085,16
384,0.2842780748663101,0.19015799719251344,0,28.952593582902804,16
385,0.2743898881283422,0.2414073894385028,0,28.646018268265887,17
386,0.30872143893048126,0.25389888128342253,0,28.297254902841296,17
387,0.40408050556042807,0.28705566296791446,0,27.952669337796667,17
388,0.6307438017112303,0.3256538646256685,0,27.7027005334237,17
389,0.9665629556149735,0.46370928529411787,0,27.525791002228456,17
390,1.256324744919786,0.6275337874331554,0,27.26162656016123,17
391,1.4862032085561498,0.7541404963636367,0,27.10492201158693,17
392,1.3812542537967905,0.6877365095454547,0,26.965456766928092,17
393,1.1052017502673797,0.41634078754010695,0,27.138623005359527,17
394,1.0703451628877008,0.4645668449197863,0,28.278721033854286,17
395,0.9806222653475939,0.4718531839572196,0,30.024260242878327,17
396,0.8387457462032086,0.4842936312834226,0,31.781354728168463,17
397,0.8264948955080218,0.35676810890374366,0,33.16660872995318,17
398,0.9081049420671147,0.33789882161073836,0,34.31024608185906,17
399,0.8415743315518719,0.32391657754010705,0,34.673946080659114,17
400,0.9895187165775402,0.3398342245989306,0,34.404505349378304,17
401,1.072620320855615,0.3798288770053478,0,33.29412655613635,17
402,1.0110160427807486,0.4060034030213903,0,31.97939393762034,17
403,0.9006417112299467,0.3341550802139038,0,30.996305703205852,17
404,0.9073796791443853,0.3749197860962568,0,30.338676472363492,17
405,0.7520855614973264,0.2164171122994653,0,29.923306604264994,17
406,0.6077005347593584,0.2160160427807487,0,29.514422904642924,17
407,0.4832085561497326,0.23390374331550814,0,29.150182718375117,17
408,0.2878074866310161,0.17424064171123002,0,28.792883239747724,17
409,0.2697520662032085,0.2166810896791444,0,28.311223261143063,18
410,0.43443850267379697,0.25160476427807493,0,27.91479501070491,18
411,0.4119786096256688,0.2582318910962568,0,27.67665330258905,18
412,0.5522508506951873,0.2821764705882354,0,27.39662878432127,18
413,0.9271560526203212,0.500418084224599,0,27.103660873440948,18
414,1.2319012155080211,0.5339062227272728,0,26.872760699195762,18
415,1.326096256684492,0.7223407875401072,0,26.747624782090668,18
416,1.2985901797860957,0.6951482741711236,0,26.699237967459936,18
417,1.2763636363636361,0.5800267379679143,0,26.938413545009926,18
418,1.1439669420320857,0.6484637825935833,0,27.932854266478067,18
419,1.0046280991443852,0.5566115697593587,0,29.51820410025574,18
420,0.9057754010695186,0.43187165775401093,0,31.263718813278107,18
421,0.8107438017112298,0.31440058339572213,0,32.81737077584758,18
422,0.8348954788235293,0.26998687411764716,0,33.8649286929666,18
423,0.8285075351871656,0.28379095772727286,0,34.421804816397014,18
424,0.7194749634224596,0.3695862907219252,0,34.21782308379011,18
425,0.8229946524064169,0.360707340962567,0,33.31599375311631,18
426,0.9134759358288771,0.2800003887697862,0,32.092268274501315,18
427,0.8348663101604278,0.2577491491443852,0,31.029012913095343,18
428,0.8996791443850268,0.32478317935828893,0,30.294950976379944,18
429,0.7357219251336897,0.31349927069518735,0,29.822183605610157,18
430,0.5298201263101605,0.2801667477272728,0,29.33561498395334,18
431,0.3638502673796791,0.15529278074839584,0,28.858286542336153,18
432,0.22080700042780751,0.14580116671123003,0,28.495222807492944,18
433,0.28873981187165765,0.2230889140909092,0,28.189835107395165,19
434,0.35326203208556134,0.2472994652406418,0,27.97355392691508,19
435,0.41177442866310177,0.28933884296791446,0,27.70270722191803,19
436,0.531541079358289,0.3312980067914439,0,27.511419335112016,19
437,0.8958288770053477,0.4094117647058824,0,27.37696524152896,19
438,1.0949927079144384,0.455738940160428,0,27.353039218809986,19
439,1.2929022850267378,0.5981550795721924,0,27.218458107850243,19
440,1.300427807486631,0.6100398633689841,0,27.20673351336683,19
441,1.2300145844919785,0.6699669421122997,0,27.405118102048675,19
442,1.1834905203208554,0.5830529898128345,0,28.379561045886373,19
443,1.1172775886631021,0.4197593582887705,0,29.8914416323453,19
444,0.8353330090909092,0.5296888672459895,0,31.476399279413137,19
445,0.7988138066310162,0.5249708313368986,0,32.69975267023666,19
446,0.7511229946524063,0.3346042780748664,0,33.58984626336235,19
447,0.8059893048128345,0.2979922459893049,0,34.15676916086499,19
448,0.8451336898395727,0.36897807486657763,0,33.87596256774465,19
449,0.9599999999999997,0.3343315508021391,0,32.82944518806284,19
450,0.8550802139037432,0.26861448689839584,0,31.725416668905066,19
451,0.8156733105882352,0.2705469129946525,0,30.914240200082883,19
452,0.8417209527272727,0.2717574137165777,0,30.419663545905596,19
453,0.7944385026737967,0.2782620320855615,0,30.038482623445987,19
454,0.6693339814973261,0.25093096740641724,0,29.69670454678647,19
455,0.4549732620320855,0.1998449197860963,0,29.41954990597407,19
456,0.30980068074866307,0.1975012148663102,0,29.14215240597286,19
457,0.30802139037433146,0.2092780748663102,0,28.74334893938839,20
458,0.3254059309090909,0.2687822071122996,0,28.42364081774583,20
459,0.3653087021390374,0.2561448711497327,0,28.088614078423,20
460,0.5288564865240643,0.26975935828877023,0,27.829371659977948,20
461,0.8070102089839573,0.44569615949197866,0,27.576956325756264,20
462,1.1338745746524066,0.4593835682887703,0,27.31139036942677,20
463,1.3726494895187167,0.632103062566845,0,27.123264266933443,20
464,1.2852600875935825,0.47731064655080235,0,26.941096253123796,20
465,1.0635196889839567,0.538322800187166,0,27.09002674599129,20
466,0.8684686437433152,0.5146742829946525,0,28.183680926033137,20
467,0.7560525035294118,0.48623480799465263,0,29.83512033066537,20
468,0.8814778803208557,0.41539134665775423,0,31.527328433605625,20
469,0.8348085561497327,0.33868636363636384,0,33.26805481195453,20
470,0.7920294603208555,0.2575365160427809,0,34.687847601149706,20
471,0.6006417112299465,0.20759358288770066,0,35.48513369385963,20
472,0.8042683520855612,0.23388186681818196,0,35.27666220854011,20
473,1.0363636363636364,0.24352941176470602,0,33.85157754991579,20
474,1.035867768449198,0.31143412740641724,0,31.882771835560135,20
475,0.8903743315508023,0.20948663101604298,0,30.400530295008085,20
476,0.8804278074866311,0.22242994652406428,0,29.544988867205742,20
477,0.8547593582887703,0.25620320855614986,0,29.075476831112034,20
478,0.7770831308021391,0.259754496818182,0,28.641867199653593,20
479,0.5072727272727273,0.3017136609625669,0,28.19510249064555,20
480,0.3865726787165774,0.24293728732620337,0,27.768293237079995,20
481,0.38001351497326197,0.2451737238770055,0,27.45951425132205,21
482,0.36306271283422464,0.29043121050802145,0,27.22756461052111,21
483,0.4401263977540108,0.2900315994385028,0,27.021795893498393,21
484,0.6775887214973265,0.3106611569518717,0,26.82307708377286,21
485,0.9731550802139038,0.4896037919518719,0,26.646475050801058,21
486,1.2004666989304813,0.5060403501336902,0,26.469004001333534,21
487,1.3752746717647057,0.761014220160161,0,26.293636371663606,21
488,1.1536801167914437,0.7313539134224601,0,26.193910427799892,21
489,1.1801361205347587,0.6067321341978615,0,26.38372993761576,21
490,0.9957608165775402,0.561504618368984,0,27.574507585570764,21
491,0.9690131258823527,0.5926365821390378,0,29.201902860515645,21
492,0.8884491978609625,0.37984929545454554,0,30.964393939839162,21
493,0.8803403014973263,0.292153621764706,0,32.53661764082091,21
494,0.9283228001069518,0.29682717553475957,0,33.63317735783688,21
495,0.9176470588235294,0.3108245989307489,0,34.18820409715508,21
496,0.9618376277005346,0.3200972285294118,0,33.964213452763396,21
497,0.841764705882353,0.4460713111764707,0,32.94623663679951,21
498,0.9385318424598929,0.3976640739304814,0,31.746722380129643,21
499,0.9836558095187166,0.4333548858288773,0,30.642544566396555,21
500,0.9936898395721929,0.3155614973262035,0,29.91613857664625,21
501,0.8110646573262034,0.22900639283422475,0,29.484456319073956,21
502,0.6391443850267379,0.2627647058823532,0,28.932725049473095,21
503,0.6240641711229946,0.23318181818181824,0,28.629518714790795,21
504,0.34445201422459887,0.22313266676470594,0,28.41322859982048,21
505,0.35547885272727264,0.24853184245989313,0,28.276056157313814,22
506,0.4192124454545452,0.27789676724598944,0,28.073721033416472,22
507,0.5095187165775403,0.30468011703208575,0,27.930454548573422,22
508,0.7587651920855618,0.36419883336898395,0,27.82106060250402,22
509,1.0463976664171128,0.5327019932085566,0,27.733547241086736,22
510,1.2962566844919787,0.560390374331551,0,27.620672902842514,22
511,1.3867671365775402,0.6593437044385028,0,27.579817298577503,22
512,1.1923869712299462,0.6480918810160428,0,27.5194652277207,22
513,1.088633932941176,0.5787320853208558,0,27.693235293227296,22
514,0.9885561497326204,0.5188599903208557,0,28.70797237077193,22
515,0.8972873117647061,0.5118478363636365,0,30.283083775855772,22
516,0.8590471559358289,0.39244579483957237,0,31.79824644072192,22
517,0.8846280991443849,0.2799144385026739,0,33.09171122637302,22
518,0.9971900826737968,0.320377249171123,0,34.03104946079274,22
519,0.9125425376470587,0.3907875545454547,0,34.45154189304679,22
520,1.0769956248128343,0.417265435106952,0,34.24842024018717,22
521,0.9465240641711231,0.44394749639037445,0,33.45422905035697,22
522,0.9557122023529409,0.40957707826203205,0,32.41695631417244,22
523,0.76576567828877,0.30972046668449216,0,31.81598931461669,22
524,0.8425350510160425,0.2382118133422461,0,31.46840240285215,22
525,0.8637433155080216,0.27456490026737973,0,31.161107401958173,22
526,0.677413709197861,0.27114487114973274,0,30.87767156907241,22
527,0.4911132718716577,0.20293388398395729,0,30.760574863637846,22
528,0.3145260086631015,0.21187365096256688,0,30.632098927806023,22
529,0.24262518224598925,0.2049975693048129,0,30.489538768273405,23
530,0.2680311131550802,0.26440690323529425,0,30.33051694117234,23
531,0.4153913467379678,0.23356246965240646,0,30.362058830656416,23
532,0.6253475935828878,0.27200243069518726,0,30.28837121747071,23
533,1.088663101604278,0.4220918327807488,0,30.284897496884856,23
534,1.3475352455614975,0.4862537672727273,0,30.35079322592204,23
535,1.3890422945454544,0.665768109224599,0,30.254639029026976,23
536,1.328663101604278,0.5351069518716579,0,30.290806590022743,23
537,1.0469518716577535,0.5344798249732623,0,30.57795454991578,23
538,0.9979841366979864,0.482708968912752,0,31.48369128233559,23
539,0.9219941348387095,0.4517228739516133,0,32.861863805555544,23
540,0.7727565983870968,0.37798387112903237,0,34.15073029300809,23
541,0.8045747799999999,0.2673519063709678,0,34.95871415590727,23
542,0.915513196451613,0.24642375362903232,0,35.25390009095026,23
543,0.9385923754838708,0.2361055718548388,0,35.433897844088705,23
544,1.0590322580645162,0.358412023387097,0,35.339103952051076,23
545,0.994897360645161,0.39657683282258066,0,34.83636648611159,23
546,1.0284750732258063,0.23201319645161303,0,34.01890233109674,23
547,0.9045161290322583,0.25306451612903236,0,33.47762097536695,23
548,0.7907331377419354,0.23497067451612913,0,33.19653673879839,23
549,0.7551906158064514,0.22024926701612915,0,32.95059587769082,23
550,0.5945161290322581,0.2550806451612904,0,32.58933691532257,23
551,0.4265689148387096,0.15772922776854836,0,32.421993733422035,23
552,0.27999999999999997,0.15927272733870973,0,32.25798387456045,23
553,0.27129032258064517,0.19724926693548392,0,32.03661290143145,24
554,0.3004985338709677,0.24174486774193554,0,31.88346774238979,24
555,0.3574193548387096,0.24406451612903238,0,31.74048834855911,24
556,0.5085043987096776,0.3278724340322581,0,31.56558691353361,24
557,0.9902346041935483,0.3914516127419357,0,31.37909498476747,24
558,1.2312903225806457,0.5235483870967743,0,31.126366492369584,24
559,1.3185043987096776,0.6960850439516129,0,31.066722673376326,24
560,1.3474193548387094,0.5861290322580645,0,30.903089163525525,24
561,1.1389736070967742,0.5149120967741939,0,31.106384408158604,24
562,0.9787976538709678,0.48704545451612924,0,32.30832661066803,24
563,0.855777126129032,0.4287961876612906,0,34.07888889247713,24
564,0.8200000000000004,0.37647419354838724,0,35.881458335577975,24
565,0.6381231670967743,0.17209677419354838,0,37.223552857513425,24
566,0.5830498532258065,0.2621583576612903,0,38.061290321243234,24
567,0.5464516129032261,0.24612170088709678,0,38.56448476388841,24
568,0.672609970645161,0.37112903225806465,0,38.24708333109545,24
569,0.8729032258064512,0.3320000000000002,0,37.16810932347715,24
570,0.7253372435483869,0.21845014661290332,0,35.79804883468014,24
571,0.5060703812903226,0.24476246330645168,0,34.960011201614286,24
572,0.6444574780645161,0.19976539588709696,0,34.560524192658605,24
573,0.5519354838709677,0.20546129032258073,0,34.28947580555509,24
574,0.5432551319354837,0.16904692080645164,0,34.04003585305108,24
575,0.31630498548387104,0.21708944338709688,0,33.85097669803089,24
576,0.3136070380645162,0.22183284459677427,0,33.68729615413171,24
577,0.1997067448387097,0.1997067448387097,0,33.5609543033199,25
578,0.22956011741935486,0.22956011741935486,0,33.4719870170296,25
579,0.2451612903225806,0.2441733137096774,0,33.40864696102013,25
580,0.39999999999999986,0.2862067451612905,0,33.458622316306425,25
581,0.777859237419355,0.2922903225806453,0,33.412836017013426,25
582,1.129853372580645,0.4325058650806455,0,33.319491482989264,25
583,1.3209677419354837,0.5457701612903229,0,33.27369175089516,25
584,1.242228739032258,0.6019662754838715,0,33.25019936783469,25
585,1.0196774193548388,0.5061598241935488,0,33.396169356186846,25
586,0.7070381232258066,0.45107331379032284,0,34.38638888529835,25
587,0.6380058651612902,0.38187390032258095,0,35.919892473125046,25
588,0.4909677419354838,0.283372067419355,0,37.43747537680379,25
589,0.43231671548387085,0.1886070382258065,0,38.64936604078362,25
590,0.37401759516129024,0.1710601173387097,0,39.66363574955374,25
591,0.39357771258064517,0.1672140762096775,0,40.048198923387105,25
592,0.541407624516129,0.22661290322580657,0,39.86345879076075,25
593,0.5835777125806451,0.20140293258064518,0,38.914675183686754,25
594,0.6162756596774194,0.18332404677419364,0,37.42356630645155,25
595,0.6232258064516126,0.17599266862903237,0,36.19774641307528,25
