zipcode,cooling_zone,heating_zone,state,city,latitude,longitude,elevation_ft,hdd,cdd
98331,1,1,WA,FORKS 1 E,47.9558,-124.3539,350,"5,477",58
98331,1,1,WA,FORKS 1 E,47.9558,-124.3539,350,"5,477",58
98331,1,1,WA,FORKS 1 E,47.9558,-124.3539,350,"5,477",58
99014,2,2,WA,SPOKANE INTL AP,47.6217,-117.5281,"2,353","6,593",450
98333,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98333,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98333,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98333,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98249,1,1,WA,COUPEVILLE 1 S,48.2072,-122.6914,50,"4,995",35
98250,1,1,WA,FRIDAY HARBOR AP,48.5222,-123.0231,109,"5,663",16
98250,1,1,WA,FRIDAY HARBOR AP,48.5222,-123.0231,109,"5,663",16
98250,1,1,WA,FRIDAY HARBOR AP,48.5222,-123.0231,109,"5,663",16
98544,1,1,WA,CENTRALIA,46.72,-122.9528,185,"4,649",220
99130,1,2,ID,POTLATCH 3 NNE,46.9603,-116.855,"2,760","7,127",131
99131,1,2,WA,CHEWELAH,48.2733,-117.7408,"1,670","7,242",234
98329,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98332,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98335,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98336,1,1,WA,GLENOMA,46.5186,-122.1383,840,"5,791",106
98336,1,1,WA,GLENOMA,46.5186,-122.1383,840,"5,791",106
98336,1,1,WA,GLENOMA,46.5186,-122.1383,840,"5,791",106
98251,1,1,WA,STARTUP 1 E,47.8664,-121.7175,170,"5,073",137
98338,1,1,WA,PALMER 3 ESE,47.3058,-121.8514,920,"5,616",121
98338,1,1,WA,PALMER 3 ESE,47.3058,-121.8514,920,"5,616",121
98338,1,1,WA,PALMER 3 ESE,47.3058,-121.8514,920,"5,616",121
99133,3,2,WA,COULEE DAM 1 SW,47.9544,-118.9997,"1,719","6,228",635
98930,3,1,WA,PROSSER,46.2014,-119.7581,830,"4,934",822
98932,3,1,WA,SUNNYSIDE,46.3236,-120.0103,747,"5,110",767
98252,1,1,WA,DARRINGTON RS,48.26,-121.6036,550,"5,325",268
98546,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
98547,1,1,WA,GRAYLAND,46.8008,-124.0864,10,"5,242",11
98547,1,1,WA,GRAYLAND,46.8008,-124.0864,10,"5,242",11
99016,2,2,WA,SPOKANE FELTS FLD,47.6831,-117.3214,"1,953","6,294",407
99016,2,2,WA,SPOKANE FELTS FLD,47.6831,-117.3214,"1,953","6,294",407
99016,2,2,WA,SPOKANE FELTS FLD,47.6831,-117.3214,"1,953","6,294",407
99016,2,2,WA,SPOKANE FELTS FLD,47.6831,-117.3214,"1,953","6,294",407
99016,2,2,WA,SPOKANE FELTS FLD,47.6831,-117.3214,"1,953","6,294",407
98253,1,1,WA,PORT TOWNSEND,48.1161,-122.7586,100,"4,872",59
98255,1,1,WA,SEDRO WOOLLEY,48.4958,-122.2355,60,"5,014",82
98340,1,1,WA,QUILCENE 2 SW,47.8092,-122.9136,123,"5,317",129
98933,3,1,WA,WAPATO,46.4353,-120.4203,841,"5,422",786
99134,1,2,WA,HARRINGTON 1 NW,47.4933,-118.25,"2,160","7,120",225
99154,2,2,WA,RITZVILLE 1 SSE,47.1178,-118.3722,"1,860","6,489",452
99154,2,2,WA,RITZVILLE 1 SSE,47.1178,-118.3722,"1,860","6,489",452
99135,2,2,WA,HARTLINE,47.6856,-119.1111,"1,910","6,381",580
98025,1,2,WA,CEDAR LAKE,47.4144,-121.7561,"1,560","6,744",62
98548,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
98548,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
99333,2,1,WA,LACROSSE,46.8167,-117.8831,"1,476","5,924",485
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98550,1,1,WA,HOQUIAM BOWERMAN AP,46.9728,-123.9303,12,"5,191",23
98552,1,1,WA,ABERDEEN 20NNE,47.2614,-123.7147,435,"5,775",58
99129,1,2,WA,CHEWELAH,48.2733,-117.7408,"1,670","7,242",234
99129,1,2,WA,CHEWELAH,48.2733,-117.7408,"1,670","7,242",234
99137,1,2,WA,WELLPINIT,47.8964,-117.9933,"2,490","7,239",299
99137,1,2,WA,WELLPINIT,47.8964,-117.9933,"2,490","7,239",299
99138,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
99138,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
98256,1,1,WA,BARING,47.7722,-121.4819,770,"5,633",136
98342,1,1,WA,BREMERTON,47.5689,-122.6828,110,"4,919",165
99139,1,3,ID,PRIEST RIVER EXP STN,48.3514,-116.8356,"2,380","7,693",133
98027,1,1,WA,SNOQUALMIE FALLS,47.5414,-121.8361,440,"5,096",142
98027,1,1,WA,SNOQUALMIE FALLS,47.5414,-121.8361,440,"5,096",142
98027,1,1,WA,SNOQUALMIE FALLS,47.5414,-121.8361,440,"5,096",142
98029,1,1,WA,SNOQUALMIE FALLS,47.5414,-121.8361,440,"5,096",142
98075,1,1,WA,SNOQUALMIE FALLS,47.5414,-121.8361,440,"5,096",142
98075,1,1,WA,SNOQUALMIE FALLS,47.5414,-121.8361,440,"5,096",142
98343,1,1,WA,ELWHA RS,48.0164,-123.5906,360,"5,969",81
98343,1,1,WA,ELWHA RS,48.0164,-123.5906,360,"5,969",81
98343,1,1,WA,ELWHA RS,48.0164,-123.5906,360,"5,969",81
98343,1,1,WA,ELWHA RS,48.0164,-123.5906,360,"5,969",81
99335,2,1,WA,CONNELL 1 W,46.6644,-118.8828,"1,020","5,584",599
98344,1,1,WA,MC MILLIN RSVR,47.1358,-122.2558,579,"5,364",117
99140,3,2,WA,COULEE DAM 1 SW,47.9544,-118.9997,"1,719","6,228",635
99336,3,1,WA,PASCO TRI CITIES AP,46.2667,-119.1167,407,"5,022",711
99336,3,1,WA,PASCO TRI CITIES AP,46.2667,-119.1167,407,"5,022",711
99336,3,1,WA,PASCO TRI CITIES AP,46.2667,-119.1167,407,"5,022",711
99337,3,1,WA,KENNEWICK,46.2111,-119.1011,390,"4,695",952
99338,2,1,WA,ELTOPIA 8 WSW,46.3992,-119.1561,700,"5,438",485
98030,1,1,WA,SEATTLE TACOMA INTL AP,47.4444,-122.3139,370,"4,696",188
98031,1,1,WA,SEATTLE TACOMA INTL AP,47.4444,-122.3139,370,"4,696",188
98032,1,1,WA,KENT,47.4172,-122.2433,30,"4,531",223
98032,1,1,WA,KENT,47.4172,-122.2433,30,"4,531",223
98032,1,1,WA,KENT,47.4172,-122.2433,30,"4,531",223
98035,1,1,WA,LANDSBURG,47.3767,-121.9614,535,"5,603",105
98042,1,1,WA,SEATTLE TACOMA INTL AP,47.4444,-122.3139,370,"4,696",188
98042,1,1,WA,SEATTLE TACOMA INTL AP,47.4444,-122.3139,370,"4,696",188
98042,1,1,WA,SEATTLE TACOMA INTL AP,47.4444,-122.3139,370,"4,696",188
98064,1,1,WA,KENT,47.4172,-122.2433,30,"4,531",223
98089,1,1,WA,KENT,47.4172,-122.2433,30,"4,531",223
98089,1,1,WA,KENT,47.4172,-122.2433,30,"4,531",223
99107,2,2,WA,NORTHPORT,48.8742,-117.8667,"1,477","6,020",542
99107,2,2,WA,NORTHPORT,48.8742,-117.8667,"1,477","6,020",542
99126,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
99126,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
99141,2,2,WA,COLVILLE,48.5472,-117.9019,"1,627","6,224",448
99160,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
99160,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
98345,1,1,WA,SEATTLE URBAN SITE,47.65,-122.3,19,"4,370",188
98346,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98346,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98033,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98033,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98033,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98033,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98034,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98034,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98034,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98034,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98083,1,1,WA,SEATTLE SAND PT WSFO,47.6872,-122.2553,60,"4,586",175
98934,2,1,WA,ELLENSBURG BOWERS FLD,47.0339,-120.5303,"1,766","5,879",563
98257,1,1,WA,WHIDBEY ISLAND NAS,48.35,-122.6667,47,"5,551",7
99105,2,1,WA,LACROSSE,46.8167,-117.8831,"1,476","5,924",485
99136,2,1,WA,LACROSSE,46.8167,-117.8831,"1,476","5,924",485
99136,2,1,WA,LACROSSE,46.8167,-117.8831,"1,476","5,924",485
99143,2,1,WA,LACROSSE,46.8167,-117.8831,"1,476","5,924",485
99143,2,1,WA,LACROSSE,46.8167,-117.8831,"1,476","5,924",485
98348,1,1,WA,MUD MTN DAM,47.1414,-121.9356,"1,308","5,803",122
98349,1,1,WA,GRAPEVIEW 3 SW,47.3,-122.8667,51,"4,849",111
98349,1,1,WA,GRAPEVIEW 3 SW,47.3,-122.8667,51,"4,849",111
98349,1,1,WA,GRAPEVIEW 3 SW,47.3,-122.8667,51,"4,849",111
98349,1,1,WA,GRAPEVIEW 3 SW,47.3,-122.8667,51,"4,849",111
98351,1,1,WA,GRAPEVIEW 3 SW,47.3,-122.8667,51,"4,849",111
98351,1,1,WA,GRAPEVIEW 3 SW,47.3,-122.8667,51,"4,849",111
98258,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98258,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98259,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98259,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98260,1,1,WA,EVERETT,47.9753,-122.195,60,"4,937",111
98350,1,1,WA,QUILLAYUTE STATE AP,47.9375,-124.555,185,"5,762",19
99018,1,2,WA,ROSALIA,47.2325,-117.3625,"2,405","6,800",297
99146,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98826,1,2,WA,PLAIN,47.785,-120.6456,"1,936","7,223",169
98554,1,1,WA,GRAYS RIVER HATCHERY,46.3872,-123.5603,100,"5,163",90
99019,2,2,ID,COEUR D'ALENE,47.6822,-116.7967,"2,133","6,428",391
98555,1,1,WA,BREMERTON,47.5689,-122.6828,110,"4,919",165
98555,1,1,WA,BREMERTON,47.5689,-122.6828,110,"4,919",165
99341,2,2,WA,OTHELLO 6 ESE,46.7886,-119.0461,"1,190","6,009",408
98556,1,1,WA,OLYMPIA AP,46.9733,-122.9033,188,"5,384",106
98827,1,3,WA,HOLDEN VILLAGE,48.1989,-120.7736,"3,218","8,791",61
99148,1,2,WA,WELLPINIT,47.8964,-117.9933,"2,490","7,239",299
99148,1,2,WA,WELLPINIT,47.8964,-117.9933,"2,490","7,239",299
98261,1,1,WA,FRIDAY HARBOR AP,48.5222,-123.0231,109,"5,663",16
98261,1,1,WA,FRIDAY HARBOR AP,48.5222,-123.0231,109,"5,663",16
98262,1,1,WA,BELLINGHAM INTL AP,48.7939,-122.5372,149,"5,559",42
98263,1,1,WA,SEDRO WOOLLEY,48.4958,-122.2355,60,"5,014",82
98264,1,1,WA,CLEARBROOK,48.9672,-122.3292,64,"5,298",81
98036,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98036,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98037,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98046,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98087,1,1,WA,EVERETT SNOHOMISH AP,47.9078,-122.2803,606,"5,096",76
98557,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
98557,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
98557,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
98557,1,1,WA,SHELTON SANDERSON FLD,47.2381,-123.1408,271,"5,441",98
98558,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98558,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98935,3,1,WA,SUNNYSIDE,46.3236,-120.0103,747,"5,110",767
98828,3,1,WA,WENATCHEE EXP STN,47.4333,-120.35,800,"5,816",645
99149,1,2,WA,ROSALIA,47.2325,-117.3625,"2,405","6,800",297
99150,1,3,WA,REPUBLIC,48.6469,-118.7314,"2,620","7,832",147
98559,1,1,WA,ELMA,47.0092,-123.4008,70,"4,740",169
98829,2,2,WA,CONCONULLY,48.5558,-119.7492,"2,309","7,141",370
98353,1,1,WA,BREMERTON,47.5689,-122.6828,110,"4,919",165
98830,2,2,WA,HARTLINE,47.6856,-119.1111,"1,910","6,381",580
98831,3,1,WA,CHELAN,47.8361,-120.0381,"1,099","5,865",684
98266,1,1,WA,CLEARBROOK,48.9672,-122.3292,64,"5,298",81
98038,1,1,WA,LANDSBURG,47.3767,-121.9614,535,"5,603",105
98038,1,1,WA,LANDSBURG,47.3767,-121.9614,535,"5,603",105
98038,1,1,WA,LANDSBURG,47.3767,-121.9614,535,"5,603",105
98267,1,3,WA,RAINIER PARADISE RS,46.7858,-121.7425,"5,427","9,651",34
